n : -2.6664467488257273;-2.242492976367325
n : -3.1058262415936557;4.119881214195226
n : -2.360454126886269;-2.4951487649888127
n : -4.440704335814337;-4.191270876128198
n : -2.2505025244705887;-3.8025971150281035
n : -2.2022250917045536;-0.912758744742586
n : 2.2041942292819243;0.03322180534988206
n : 2.961284942097145;4.580831822143823
n : -2.385763938367773;4.801460481521149
n : -4.834388207665555;-4.014740618182403
n : -1.5012994853981532;0.7058950305555447
n : 0.27325318919347286;-1.950813979073296
n : 2.4356762780986196;-3.674772367771223
n : 3.3132000498111793;-2.4815874114503087
n : -4.547265832712696;-0.6023021608166328
n : -1.3440930965984066;-0.48854600204277343
n : -4.178724439178746;-0.6282877866557595
n : -1.61052573764219;1.8075726410074244
n : 3.5805589240133475;-2.0154226695138764
n : -2.6426671909997115;-1.6562863776274597
n : 2.6662195783406073;4.169954225595978
n : -2.4632208807148404;-2.0399217378525214
n : 0.8883207988110939;-3.615564857273168
n : 4.502926784561222;3.641145869526195
n : -3.5122854026288133;-1.7346394736281745
n : -3.6572179212588516;-0.41784809896952435
n : 0.25203839618698964;2.3603920317514246
n : 2.2839654057775345;-1.2341857352934706
n : 1.6752521632839112;4.671548367821089
n : -2.8777148556159737;-2.3826408047996606
n : 2.586230414587458;3.072372377439992
n : 3.135499935425784;-4.263561101861484
n : 0.4137240149244601;2.8046452404779245
n : 0.9282261890380683;1.832963446059928
n : 2.2124206939011506;2.981149073913566
n : -4.316316365379359;-4.471051441852067
n : 4.360523899869925;1.859222797051892
n : 4.588437651494409;0.23431437217713924
n : 0.09773667430449784;-4.059032594208995
n : 4.438075181958078;-1.8208944926702628
n : 4.216269705225516;-2.3958272457778698
n : 4.908790988693797;2.485990769647099
n : 2.8703345569823053;-3.717707319527781
n : 0.8886087532847622;3.4863116001807786
n : 1.891398549864844;-0.9436035802439502
n : -3.018869389219204;-2.9359250334259137
n : 0.8365637800556414;-1.0133633651782228
n : -4.820544182479994;3.456555395481196
n : 0.11356536033726439;-4.823327920854491
n : 3.6716915257056773;4.464003413417334
n : -1.619301266848312;4.4703098797632155
n : -0.9422748330709823;4.257074338922006
n : 0.06519506335843239;2.692612414237444
n : -0.23668096686409434;-4.271851462181545
n : -0.10952645664618643;-0.4853939588374647
n : 0.07455055388468246;-2.2795195004079263
n : -4.895266009903446;-1.5797205975163244
n : 3.7624042260609745;-3.735366989135361
n : 4.155036193826323;1.868333263113227
n : 3.1235155411853555;4.469661560130152
n : 2.7509005346124162;2.6266323899023236
n : 2.954587919528608;-1.6498612916970612
n : 2.859292303957747;4.054534717774992
n : -3.643276505666088;-4.940788205310432
n : 3.1943762087184098;-3.840605566409553
n : -1.0451265681771025;0.5850435615384679
n : -4.587198615130314;-0.04139276306559836
n : 0.8153193468567279;-4.554045301689263
n : -1.8529095304845145;-0.924708112468343
n : -0.10913890644927804;-0.5491879026229673
n : -1.3175928805121173;2.2069737437560955
n : -4.063286394296104;2.859694835935449
n : -4.835407076830033;-0.7090197237131237
n : -1.0641236697580734;0.8531288567044184
n : -2.6070175004729457;-0.24467374052286317
n : 2.177374800403732;-0.8966781962100514
n : 3.037431097347689;-2.6212981528588717
n : -2.889810951168;-0.7048810201534126
n : 4.537562210250879;-0.4088937226645637
n : 4.608149930430386;2.5368646279300364
n : 2.3223078177956324;0.7731784233633467
n : 2.352403682482419;-0.8334661314620329
n : -3.097882810326642;1.6279542190618397
n : 1.0970559417217256;-4.833530099695764
n : 0.15574707718448977;0.6870285547125476
n : -0.6689823118313676;-2.230977518123277
n : -4.766359162728129;4.884817892036187
n : 2.7600105944361726;-3.089621225568705
n : 3.8094072629417113;-0.32975809169416515
n : -1.111416030499881;-1.315563967554474
n : -3.1444697811295885;-0.03511741633909882
n : 1.553820583084219;-1.8151574508735466
n : 1.578671099506245;3.8606264932298497
n : -1.4228400636844962;1.7185727130302748
n : -3.5466560892584487;-2.3641459433869683
n : 0.655870065798382;-0.32904622375357384
n : -0.6359894240996304;1.625506303278871
n : -4.77011228313337;-0.8072053842122484
n : 2.121593328787881;1.412610255286113
n : 1.601756439271405;-3.2138068790465777
n : 0.6917884564649244;-4.736980141440382
n : 4.800624446072636;3.8217503892426166
n : 0.15312914801559963;-2.7971510579131573
n : 4.865655418755692;1.4991902747935546
n : -3.42027787512561;-4.780031000052999
n : -0.2799731802035721;-2.210056461812304
n : 2.741985080856982;-0.7087406579434372
n : 0.23455802452339825;-3.9174968558147674
n : 0.37440415839821295;-1.361108982927175
n : 2.6180998886932025;-4.244982354663832
n : -2.6653803138410135;3.9594844061775305
n : 3.7383625958742766;-3.4058392773237367
n : 0.41368470328523976;-1.9745410095266633
n : -0.552801926585559;1.3231649795820974
n : -1.4009969885345464;4.437927092880706
n : -2.127769688352028;1.10846545547314
n : -2.73217832151425;-1.9321957624083321
n : 2.7220419149046515;0.6565156943852148
n : -3.9548176223506912;-3.42775743037489
n : -2.576273877070965;-2.5916482310370315
n : 3.1560082138051726;2.8576983781722483
n : -1.3933634943867732;-0.9054591579356375
n : 0.8595733825797423;2.987632654619601
n : -0.3687225095560729;4.786026510990226
n : 3.045822876748634;-3.5117631626735504
n : 1.1194979873211697;-1.1172972025785777
n : 1.0383317209848073;1.2379717934095078
n : 3.731411756567839;-3.249995713934868
n : -4.623379784970992;2.601605820184626
n : 2.367315461035158;4.424615062522694
n : -4.605056793828473;0.004056389886997636
n : -0.5281969462016818;-1.2074691393959514
n : -1.059170003097376;3.6428466073948798
n : -3.7203262704914106;-3.9661454798553075
n : 2.581340472914654;-0.1815383558861141
n : 2.734121723937287;4.554995111466853
n : -0.7318266484378793;4.683094238207296
n : 1.8315580350645657;-3.511706945669756
n : 4.626529322877213;-4.694095157723912
n : -0.9820901936386655;3.5648675963914123
n : -0.21529864351953165;-3.438525964944449
n : -2.9722922013431132;-2.0516407171546938
n : -1.4201454960813553;-3.9260777553174107
n : -2.2213262413098347;2.1991942955509955
n : -1.5363501492020895;-1.7996572587455062
n : -3.47196683521053;4.400055327970092
n : -4.11575248447218;-0.8450575333489088
n : 1.594549579642539;4.225484191768583
n : 0.8390579110517518;3.216099904857243
n : -1.801501847423025;-4.949265401010469
n : -3.1490049746183333;1.3512195779300171
n : 2.5205076532905384;-3.47428087742235
n : -0.31998516543198985;2.548328239590151
n : -0.8259083650935848;-2.3816441416807987
n : -2.2724563511422478;-0.9867956456104743
n : 0.972994420948897;4.123787858388646
n : 0.6573400136995637;-0.6060909303698807
n : -0.18165506865442183;1.8789842004077943
n : -2.882539389843204;-0.9120614755244834
n : 3.724527652554837;2.436261726466647
n : -2.0058168601400714;-0.1960033649533095
n : 4.137431018800051;-2.519449378363393
n : -1.7439577308583045;-3.5998438165113056
n : -2.5199342329030383;0.9599998986649485
n : 0.08726717879788559;3.255034013861266
n : 0.43479480515785873;4.51567247788984
n : -1.5344465336695947;2.8997389492958057
n : 0.8368755216168822;2.583719786521944
n : -1.070771029741251;-3.071278406496919
n : -2.3980647260494834;-2.546466194015604
n : -4.097567786094773;-2.3789176044466886
n : -1.8467513016831125;-1.4155021621883614
n : 2.3851929995807053;0.008948233852946075
n : 0.30023602240272673;1.081130580947863
n : -0.8529349368085981;2.3156942964112854
n : -1.8932835403611081;-3.6695570651333673
n : 0.5612899105830413;2.097623548073643
n : -2.781025258805181;4.906813625997401
n : 2.353251731250227;4.476283154577603
n : 3.4224074265315316;2.7724786167957136
n : 4.519808580629505;3.920342216826425
n : 2.324399745521087;1.9562419980854795
n : -2.846033176278496;3.756729769370388
n : 0.5563658341055513;1.3878367878176068
n : -0.3946924566146093;1.1709693852334873
n : 3.4828914883176125;-3.252598899666861
n : -1.7399419400520788;4.133244542766759
n : -3.316179271947608;-1.4808269332724446
n : -3.02957405804266;0.7226879549517742
n : -1.5343446211161282;-1.3059930130904842
n : -4.584102541308913;-1.5070058519546272
n : 2.188523265104079;-0.032282496779214576
n : 1.9761674175892088;3.2715019731146704
n : -4.945904097008276;3.9066881116089505
n : -0.6079074221550673;-2.6781327653707274
n : -1.6865674526436325;1.3600569563304443
n : -1.2114114345335611;-0.6309687135501569
n : 1.9393356682916272;-1.0228936821721102
n : -4.909657790977919;1.1689951398030267
n : -2.058599340526163;-3.8526085701513146
n : -1.1820372346495933;-4.430577949358857
n : -2.929877969316502;3.9240255928064034
n : 3.315199958846076;0.3068883034159491
n : 0.6641494203502081;-4.377868852926224
n : -3.978942488706798;3.6084497208382675
n : 1.6778957518437734;-0.6803447249926355
n : 2.920870594297339;3.322566129642425
n : -4.943835668755115;1.7135274959668472
n : 4.6692802069505355;1.4826134460596165
n : 2.2534293259305223;4.762756669059534
n : -3.069485066246309;-1.5623729320622637
n : 3.702443125856652;-2.1342252976569487
n : -2.18092186089207;2.5576514142097295
n : -3.456384589518642;-0.6601174260194753
n : -4.391904156207806;-3.3071141020501416
n : -4.3526832309315635;3.132904844530703
n : -0.6479284775121483;3.492075776799057
n : -1.3351353876454897;-2.3270603459542274
n : -4.089372446413371;0.6015885236097294
n : 0.8184727674554662;-2.8747364675818075
n : 2.3553255533082442;2.918602835366018
n : 1.0517701038665326;3.9390037520939973
n : 2.2271759801510598;-3.6281576628296652
n : 0.28673623603198717;1.5774609201826282
n : -1.2304339209059414;0.7259696319252473
n : -1.4990413931903825;-2.1863259212388284
n : 2.4907554360755935;-0.6340968030493972
n : -1.0109976210685865;2.9715708539337715
n : 0.46971824443956667;4.852739545112222
n : 1.7771423558246013;1.2268830568295215
n : 4.241725605873585;0.5576881949067918
n : -2.5900374652707248;1.9119010118831845
n : 3.2760602104150163;4.161098366887172
n : 2.4270896202634287;0.898073722539861
n : 2.2094663825473004;0.6784481903833388
n : 3.688393563450404;3.664784778868052
n : -0.5367168598823993;0.36482933791528094
n : -4.360254668758332;-1.5406406481878898
n : 4.049258174635932;-4.213819444371021
n : -2.6682567702133064;-2.1941074055558607
n : -4.2354386317296875;1.531286214155049
n : 2.02785206333595;-4.354775074689014
n : 2.214088623539001;-1.3562096405296442
n : 2.287699037748647;-0.0710195357110166
n : -2.6438612432586095;-3.2709418036996327
n : 3.243393604295097;-0.9083534866914489
n : 3.7738642922366044;-1.4820970714578707
n : -1.5051921365028544;-4.650706529353713
n : -1.90339455503839;4.449725071594145
n : -3.5596976914907508;-3.6748186118153994
n : 0.20823315232207307;-1.8649674268675422
n : -2.540063851145989;4.103545751309577
n : -1.2109651623683382;1.4900705956989855
n : 0.9385122516972633;-4.011634362124656
n : -3.9717118923454686;2.2707606587571414
n : 2.455716670277372;-2.818267345839156
n : 3.8018089199994005;3.7550653988996636
n : -3.272532840340583;-2.895631074945695
n : 1.2564336382549692;1.0388748108933354
n : 0.7245987523024979;2.264399547026315
n : -3.7503677312528163;4.6812986519293815
n : -0.22859639710485435;3.060803849205012
n : -4.821811771725044;-4.441424494163632
n : 0.11489842985908538;-0.2219668321400885
n : -1.181803792668287;-3.6096367583239997
n : -0.3215115748023152;-4.997228332254519
n : -1.9607373224731628;-1.3769329817316245
n : -3.982176231970953;2.19222114272306
n : 4.570413904896309;-4.82855753844627
n : 1.4144456966165482;-3.2829109094916156
n : -1.9266583423255224;2.374105416891018
n : -0.4113651425565026;4.634112003869253
n : -1.1040712188881106;0.46573126079634086
n : 0.2721834588344567;-4.179358746195407
n : -1.0170312149801441;3.8434241584413513
n : -0.7123182320258303;-2.641906527988173
n : 1.5519629881829822;-2.071715615378089
n : -3.0603606993444754;0.03242047875535903
n : -3.510137842282799;3.248825682436964
n : 1.448040728608941;0.6922207979182327
n : 0.0315939042149207;-4.788370652709739
n : 1.6439685798783374;1.3710846345752064
n : 4.174471853486507;-0.24319777283998079
n : 2.294048542510949;2.6859609787518925
n : -0.25557139207653456;-2.833171106902923
n : 4.611852457123321;1.582812911768567
n : -0.37429869777455593;1.2556636493170528
n : 0.41076817058452786;2.8560648566115585
n : -4.878893927134373;-0.632739980642115
n : -3.2214261741445602;2.745680885837734
n : -4.688095139722522;-0.052792250204213076
n : -2.8123600135530524;-0.13452311777877846
n : -2.740841290679148;2.7451930158169313
n : -0.45238176741303615;1.454312923021015
n : 4.727246513239031;0.12334264938029893
n : -3.3742029792068706;-2.29266410162551
n : 3.4886796961627518;-1.3289977191360869
n : -3.2385779972495565;-2.363657155031682
n : -2.974812724842483;-4.700586726439173
n : -1.3294450915623712;4.428229605721977
n : 2.0782022389061616;-1.6881142257656547
n : 0.5408524467633633;4.638073185381696
n : 2.321942369552863;-1.4284512237600913
n : -0.9135676067577512;-3.438518636045944
n : -0.7657376044797246;3.3283275694327124
n : 2.3031916763612656;3.8644611969768885
n : 4.649345274617346;-3.6415415820329313
n : 2.669096957623621;3.6447678871082108
n : -3.9982224160922764;-0.2927546127709215
n : -1.7379128732802105;-0.34244743243177567
n : -3.9438674537017393;0.7565389576036612
n : 0.8173346683014362;1.7387397045491788
n : -1.5713045318483578;3.9611944334072167
n : 3.210279204954098;-1.5341348389688694
n : 1.133690505267186;-1.8027518449281543
n : 3.103672360505856;-2.4927594301326064
n : 0.40896600871500066;-0.39050301616257865
n : 0.5209894940791191;-3.9102438842600504
n : -2.5225895594190426;-1.7808016819272732
n : -3.460205932824697;-4.58213866422697
n : -0.47640222155032674;-3.810945406541438
n : -4.847289145861957;0.346324899856568
n : -3.419720513257596;1.3067421436204762
n : 2.999114303651938;2.064113297243183
n : 2.98077176317208;2.801637889652752
n : -4.8705076112687955;3.050902111156523
n : -1.525417659489745;-3.4684389869317767
n : -3.7058821173116927;-0.04608009396274948
n : -1.343868172406161;-2.3761510048671597
n : 1.8919840757878212;2.341712281043252
n : -3.935941725493749;-2.9708786287945266
n : 3.097909583881881;-4.965317950161465
n : 0.6984494812016564;0.6115858223635362
n : -2.6852158397000094;3.067295022464215
n : 4.403587900910486;-1.8889583348526617
n : 2.05870916108265;4.2241539989880135
n : -1.2909791432433226;-4.844343890246687
n : 0.3940861414843324;-0.6168424950572451
n : -2.617330780543301;-3.2089454531007364
n : 4.515206735082142;-2.8136394706177716
n : -2.189320515328681;0.6334066447116369
n : 2.5917875651184517;2.081868965667887
n : 2.739125556682688;-1.1136414778267314
n : -3.380148918547036;4.976775738601903
n : 0.6615124623548692;-0.9138760799980901
n : 3.5560573497326935;0.14899971127110057
n : 0.6381709384982415;3.6026308250271164
n : -4.985298967155822;2.232524026040956
n : 1.0938861742379409;-0.7527669943643289
n : 3.5031813787229673;-3.965801415473682
n : -0.06576114446828818;-2.9479995980856266
n : -2.1305765372536434;0.33136188988922566
n : -2.3604305591790276;-3.8493109037318174
n : -1.717762201613322;-4.311761078342894
n : 3.117760402662583;2.0135555488530175
n : -4.894643815168362;2.9695322052261304
n : 4.056042802763368;-0.6489959014021762
n : 3.3500772750792365;1.5555028901563164
n : 0.43762919293879854;2.346101622876146
n : 0.6492348368958547;3.865311943637952
n : -4.288002119065012;-4.826839882441116
n : 4.682927459264327;-0.9060848247879925
n : 4.50182207846553;4.939114710992827
n : 4.988826421576425;-3.820714465518089
n : 4.005688435236323;-1.1771221825576275
n : 4.867460690705549;2.0960703357913735
n : -0.04629365446849398;-2.8112393274302105
n : -3.2282913992777242;0.131475355410279
n : 0.8864056199041759;-0.6739487148159764
n : -4.087973940163251;4.018440546563365
n : 4.48648835198302;-1.3143397117179747
n : -0.34744203051242906;-3.0239162707031664
n : 2.076514935238305;1.8033928996894888
n : 0.03234865243467766;-1.5370268445331425
n : -3.8175062639583968;-2.598802164173526
n : -4.857945165884118;0.15318655231267098
n : 1.53289778665898;1.875007804375195
n : -1.0356523308820407;0.28983618141128176
n : 4.712721372159292;-4.901192820104648
n : 0.48796431954561115;-3.7765280713771276
n : 3.4132255870178145;-1.0233107642295969
n : 2.7710659936779125;-3.7358921133366305
n : -4.592912418591172;3.8553587536403686
n : -2.361106682099111;3.8966736328248945
n : 1.0427718396182577;3.0162856786529986
n : -2.54547992806038;-3.0864464550557935
n : -1.6639457124944643;4.609566370268157
n : -0.6758208738399016;-4.619334113705532
n : 2.581252657776929;1.8769557638900922
n : 3.4400688725180544;0.47020700991105535
n : 3.402613864218999;-0.6018920118868625
n : 2.0377083666588716;-0.8269931821897263
n : -2.2143063377194903;1.3399659166884597
n : -2.0458756644437326;-0.04358523757467836
n : 0.07995407517569131;1.3688967008507849
n : 1.7107117731260635;-1.6351093976774278
n : -4.431209515391764;2.4888602952515013
n : -4.558061830691451;-3.8024535748662993
n : 0.624182797868178;2.815432795816866
n : -0.6005778626739726;-0.7651270140873727
n : 2.486614260060418;4.241541716291787
n : 0.313736924959537;3.988182495270161
n : 0.8441043176461136;-4.9809293106221295
n : -2.4336127373412983;-1.2311525786376776
n : -1.0667634336010154;1.9762220830903932
n : 0.22287388635594496;-1.2528505547789246
n : -1.6841691777602241;-2.6383493151431603
n : 3.918256233304291;3.907269745335336
n : 2.720396369151551;-4.862833556355368
n : 3.284619143408472;-0.10956741064573361
n : -1.7200662974891276;-0.6473855078185675
n : -0.5749170474001577;1.7883137063668268
n : -3.873842494673143;1.9418519214244423
n : 1.0400020321004009;-3.7887243453601585
n : -3.9567374707738523;3.0722843185007616
n : -2.92509600609102;-0.9974966913515262
n : -2.235626059097787;3.1405459181394377
n : -4.570243406340708;-1.9545016192582731
n : 0.8128476005191709;2.591882174364521
n : -4.573495107498942;-4.742401752266055
n : 0.30676110855007455;-4.194933382249516
n : 2.6676885823928913;-2.3925016865832713
n : -4.089740217846879;4.290403530065074
n : -2.841347506340397;-1.815755642992448
n : -1.5480361119898745;0.17319107343141305
n : 1.653591709562539;1.6915863499313986
n : -1.0962342909291212;3.259944779852388
n : 3.159565555962443;-0.8138423732561115
n : 4.677138516174571;-2.1817257643645735
n : 0.22576345948969312;4.976345217485719
n : 1.7568982820399048;1.9744148516789783
n : 4.2283781287204185;-4.169489577075753
n : -3.5038404135797485;0.8061008414988455
n : 0.4310841816764661;4.250189384397952
n : -3.7227949178774287;-4.2629435374646105
n : -0.7385226677961434;1.5378678477010936
n : 2.5983261777426057;2.286221582380378
n : -1.3829409073207835;0.29221848168766495
n : -3.9644300578483227;1.0925234018497427
n : 3.311180157695418;4.289882032506293
n : -1.8868182106836748;-0.7179806813849945
n : 1.0179761017995226;2.780844655079825
n : -1.8000259175223352;-1.6205556353408026
n : 2.5284754543565136;-4.0957054669021264
n : 4.344210123587594;-0.548759588269454
n : 0.6648545217771691;2.4679263505459756
n : 3.0810071839825266;1.8344491735036286
n : -2.031459958503529;-1.3017729188913574
n : 3.89039341566955;-1.5333336384110363
n : 3.5953542504349585;-3.6584371502464985
n : -1.359236348177185;3.5853399320416877
n : 2.996665925656627;-3.811742267365755
n : 2.1174641200172317;-3.9141495640136093
n : 1.7087840849493148;3.8976500090252344
n : -0.1689209117403241;-2.518073564914097
n : 3.5101588991572186;0.39554826728821624
n : -3.6741122968827056;2.7890491451183497
n : 1.3175269702772763;2.029783610814663
n : -1.4099946308708065;-1.6439353950208204
n : 4.783402880064202;-3.4449509074467355
n : -2.0438586804991066;-3.891841004746599
n : -1.3449876068939783;-1.1368654067059514
n : -3.725051743481199;-0.6911199357135462
n : 3.437959139224553;-0.2652848752589696
n : -0.7034839202118723;-1.4758590483022136
n : -0.1602896449636182;-2.6370925388500357
n : 3.920894739601067;-3.0036251334165573
n : -2.66952289807862;3.2074636634252833
n : 1.5467918003402819;1.0933637739149091
n : 4.29187766322924;4.519192253723931
n : 3.2480706661118024;2.9407676364221906
n : 1.3469723103445927;4.613098436924918
n : -3.4774234803830595;-2.3670003298205797
n : -2.692405022603168;-0.2736557917795821
n : -4.394578926604219;-3.6475477813382695
n : 1.5432977325248611;4.18813349698604
n : 3.083144084069474;2.6202980688983155
n : 4.841425351151996;-3.755771005192946
n : 4.332540747051736;-0.7308784131779973
n : -0.2805671885531318;-0.4253125656639085
n : -3.978104764512148;-2.974369941020899
n : -3.4287560511266957;-3.2068995058770513
n : -0.42159671447616276;-0.40512703232963077
n : -1.3982203234719845;4.307258818325389
n : 4.603885109681485;2.7907188254689963
n : -4.257846056271229;4.293795080988399
n : -2.626290194197951;-4.580031073220498
n : 1.3116597605160933;4.690211307688465
n : 3.7232914155934473;0.6055750115681793
n : -1.307452283501381;4.646008958952718
n : -0.7609486388871423;-1.0154257174959547
n : -3.5547492061467234;-2.7268252239083948
n : 0.5617299997038225;1.7051609504751024
n : 3.1753397972990918;1.7952612229340001
n : 2.7247127055773888;-3.018930143363513
n : -1.9823295122799767;2.24343758595539
n : 1.1794445326878122;-1.4433271952536222
n : 2.8121691197209886;-1.8444050296709156
n : 2.6022780091072173;1.5679755170888026
n : -0.5925939000715319;-2.950690822301938
n : 2.536998261966885;2.533337184175429
n : 1.3838368956327516;4.876074974842277
n : -3.001787529548794;4.29667841980317
n : 4.161734137167498;-3.3396131610969215
n : -0.13402230299291062;4.930887055580168
n : 0.5241782966165847;2.5184120680471276
n : -3.6231838856948464;-3.8421152666575886
n : -2.893173988318657;-3.4591868753681734
n : -1.553763411169303;-2.5673892582240185
n : -4.506994141951254;-1.4388499327615278
n : -0.10332094937693803;2.020148823476868
n : -4.989032081822834;1.9941647512923888
n : -1.0932836414095926;-4.76745592070115
